name,desc,price,category,type,brand,discount_price,rating,image_url
New Tshirt,This is a t-shirt,500,Men,top wear,adidas,100,4,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
Sweat Shirt,This is a Sweat,800,Men,top wear,rebook,150,3,
Sweat Shirt,This is a Sweat,800,Men,top wear,rebook,150,3,
Sweat Shirt,This is a Sweat,800,Men,top wear,rebook,150,3,
Sweat Shirt,This is a Sweat,800,Men,top wear,rebook,150,3,
Sweat Shirt,This is a Sweat,800,Men,top wear,rebook,150,3,
Sweat Shirt,This is a Sweat,800,Men,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,Women,top wear,rebook,150,3,
New Shirt,This is a shirt,600,,top wear,rebook,150,3,
New Shirt,This is a shirt,600,,top wear,rebook,150,3,
New Shirt,This is a shirt,600,,top wear,rebook,150,3,
